"","RR3_BRN_GC_G7","RR3_BRN_GC_G8","RR3_BRN_GC_G9","RR3_BRN_FLT_F1","RR3_BRN_FLT_F2","RR3_BRN_FLT_F7"
"ENSMUSG00000000420",2124.04668109142,1829.78291849201,2069.08456129993,1754.57963206099,1882.37971812432,1970.06749686083
"ENSMUSG00000000439",1293.300504612,985.470519834754,935.487949291182,1100.33978960817,389.21234066039,977.718115017945
"ENSMUSG00000000440",179.285969264305,63.6406501870317,237.499332098868,134.421261995503,190.996001642295,123.724110662946
"ENSMUSG00000000441",1431.61118762936,1481.13786220441,1496.86200306259,1367.38033493953,1479.21728909836,1612.40005458782
"ENSMUSG00000000486",23.9269488322205,23.4983282791218,22.5643850714704,24.9231089926882,13.6537494211213,16.1034460627645
"ENSMUSG00000000489",462.924386322012,396.459695852497,470.622499271816,429.418639009209,404.953196546091,435.871637620568
"ENSMUSG00000000530",505.170709416845,446.533271065935,640.757038635202,545.296659217051,562.351037911307,615.632017016605
"ENSMUSG00000000531",2348.33661808858,1421.82332543401,2399.44705151783,2251.94876910319,1597.2525247483,2397.292119229
"ENSMUSG00000000532",3489.92617651815,3848.84852210957,4591.24338189584,4071.67280464048,4493.26407690901,3895.40503217407
"ENSMUSG00000000538",10168.8419444711,9001.10747129424,9001.01479779445,9145.94492071699,10629.2642154972,9732.19826674383
"ENSMUSG00000000552",812.531363518402,667.632695775001,941.208044488287,1112.22871877439,927.274260014726,822.915636806863
"ENSMUSG00000000555",60.344214399399,50.5735097467748,50.4431144480393,88.852882791543,42.486358860575,53.6791477982913
"ENSMUSG00000000560",6186.52236076773,7917.92864300518,5461.34765526691,6100.54846079234,4905.6675111699,6113.41127146563
"ENSMUSG00000000561",1233.47991823239,1413.74100959618,1099.05797940422,1214.35683653215,1333.41895120031,1247.7261094312
"ENSMUSG00000000562",50.464825580089,18.8715723711919,42.0039243801821,36.5757041246091,24.2970375722146,42.5202658702249
"ENSMUSG00000000563",9389.08650643127,8422.65668438083,9501.82833824223,8006.9365446492,8553.96619932127,9327.77563232258
"ENSMUSG00000000567",1412.5090018348,1518.90343526755,1160.54001429526,1719.81599813923,1076.06433284735,1431.16391565248
"ENSMUSG00000000568",5737.02867321362,4839.74102818435,5683.61842571843,5593.3820304305,4093.05094242261,4052.53644408256
"ENSMUSG00000000579",76.3014598207693,168.591857191602,101.315633304636,170.195460347001,133.699471056963,203.433780110299
"ENSMUSG00000000581",857.882463768372,825.587204773197,601.855731682014,560.954495820046,665.895291518666,1005.18470475004
"ENSMUSG00000000594",2525.50763653846,2086.61412862284,2005.83743857957,2056.31748377943,2062.63930835312,2400.16908055321
"ENSMUSG00000000600",1547.69880268251,1629.58008878398,1709.21633744306,1563.96302013535,1537.44399137275,1680.97613437233
"ENSMUSG00000000605",6594.29274999449,7008.17235205903,6911.89563816546,6707.92657940777,6300.32624021436,6885.97132758751
"ENSMUSG00000000627",850.117720695577,700.103648183092,659.419374632656,806.782676017285,871.35048592997,818.976898086603
"ENSMUSG00000000628",236.908943969772,150.768491580352,158.941856687504,205.396505018024,205.073381464079,248.440870181734
"ENSMUSG00000000631",8052.74779670205,6309.25902104414,11184.5701520038,8688.57082433031,7213.87150208013,6501.50898341763
"ENSMUSG00000000632",3520.68770049751,8174.81273017489,6195.36832169495,9194.35185310772,3995.59469973273,3509.30222210879
"ENSMUSG00000000673",0,5.02528391769228,5.04031161077043,3.64521040282078,0,0.341068433792642
"ENSMUSG00000000682",33.4218246965981,17.9740194554977,29.0491888260892,23.3653972529762,53.7457441652473,49.5891814831811
"ENSMUSG00000000686",4.19501086778663,11.4357239791647,6.91493660388904,21.5972003392949,19.843331728291,10.5881548534151
"ENSMUSG00000000693",97.3491721680932,139.190292038356,127.144696752092,318.139269842009,78.4972014586385,116.385028365502
"ENSMUSG00000000708",703.194991753334,761.608356851718,773.725112011014,684.084028577773,620.25539391171,772.377359225633
"ENSMUSG00000000711",6363.41132318998,6401.43348391161,5718.79697963587,5636.19028880293,5572.32188164923,6409.26865560909
"ENSMUSG00000000730",1.82159343812379,0.549809538265165,19.1649829215473,2.92066366965954,0,1.78028294494239
"ENSMUSG00000000732",63.4672841524705,104.298452366476,45.3717435432267,36.7063767142725,59.6210304862782,57.3343054304021
"ENSMUSG00000000738",1054.65790168957,899.413178642103,1277.90229678215,1105.56034058006,988.013206547456,1055.36156582888
"ENSMUSG00000000740",2951.7974111643,3425.4065095657,2464.50353883352,2905.48741730097,3479.2001317018,3040.04021844359
"ENSMUSG00000000743",717.306408930999,789.152505458887,2951.73611335838,644.331031305949,921.410417047771,865.390576793553
"ENSMUSG00000000751",1348.41873261458,1143.4570858743,1013.48709592802,1189.38947713081,1151.42717456605,1466.56589938735
"ENSMUSG00000000753",496.749932094489,389.505678210258,362.967444972233,504.879828300572,346.659777485166,553.042569630455
"ENSMUSG00000000759",1504.62904616178,1135.25279463833,2016.989389749,1652.05550317925,1010.07752418261,1284.87682526803
"ENSMUSG00000000766",119.002101495861,230.427905902815,104.34399307911,122.069458871088,99.1843542820806,112.140031124158
"ENSMUSG00000000776",632.97991858956,512.774165670235,804.981229395564,611.28363177672,512.958916404765,558.334374466544
"ENSMUSG00000000782",92.1126042755578,80.65966359934,109.977714391914,106.481713123215,78.4248711620582,79.8475392515091
"ENSMUSG00000000787",14599.2959940878,12456.8826855762,22645.2548608293,17248.1351913084,10201.3506359874,13594.3380926696
"ENSMUSG00000000791",9.73454472118027,13.5489574132555,5.01404546043188,19.8131764694899,12.7483039867128,29.6877852786116
"ENSMUSG00000000792",147.765159693978,309.288253308057,201.934213064013,240.043033675524,138.03478816623,150.3077324508
"ENSMUSG00000000794",1194.7244888255,1921.9030664845,965.006748266122,1277.35860355396,1043.71102577172,1059.31558696289
"ENSMUSG00000000804",10986.3634000166,9135.41828786838,11915.4865163966,10617.7713614573,12936.0190818741,11183.0953665165
"ENSMUSG00000000805",859.743734998675,865.933950994178,805.490187662893,730.020614566202,893.283641575932,932.632290233109
"ENSMUSG00000000811",310.96953020165,151.35695842273,274.559946603509,253.472972745264,258.179075972897,264.050038415679
"ENSMUSG00000000817",11.8577803805777,13.4137007598072,0,0,3.79482662372493,0
"ENSMUSG00000000823",1357.18803350764,1853.83724520484,1577.35080795367,1757.32048333787,1339.77201887576,1151.33190747524
"ENSMUSG00000000826",9388.71790866252,8451.33513980687,8988.64548612755,9810.19569621941,10687.1234355183,9007.70804584406
"ENSMUSG00000000827",1492.63333597979,1227.94070190816,1127.54032295817,1042.70398080548,1431.29249531895,1568.52272342607
"ENSMUSG00000000838",4326.02448589926,3991.80238754761,4752.08637234459,4347.07731156284,4561.90801803394,4947.93464226907
"ENSMUSG00000000861",2905.51584429248,3867.91000063632,3096.45673717422,3711.75533570467,2918.85783598136,2580.1953682938
"ENSMUSG00000000876",480.681983033836,626.237710196098,411.385407846318,492.551478047561,546.164831520255,509.224791758521
"ENSMUSG00000000881",7326.96594053368,7087.10596254184,7762.02109519573,9099.75190529664,7959.81240828299,7698.21334239966
"ENSMUSG00000000884",101.736710575249,102.766462142442,49.6873268725829,55.9985889954979,37.8676612948932,93.183739814091
"ENSMUSG00000000889",13.5183315227901,6.58122574673534,16.9132888110511,34.1312354502514,10.541203886392,29.4500995236389
"ENSMUSG00000000901",103.475524621981,25.3980630921199,39.196873582307,37.4446059941839,25.9293497577097,24.3815747338385
"ENSMUSG00000000902",1367.0571060248,1338.97053144794,1060.70601026298,1254.30315176921,1080.3377438979,1333.40612481369
"ENSMUSG00000000915",1704.40901430456,2372.81885379505,2231.83882495392,2449.82987551755,2422.94215433986,2151.85435962878
"ENSMUSG00000000916",104.954025939929,160.336429011992,167.561118142145,162.231273144743,176.161904849291,164.424757080902
"ENSMUSG00000000934",422.401956749903,778.160430933037,532.01459287439,529.806154447678,439.997263482532,389.809224022789
"ENSMUSG00000000948",1791.32659220369,2260.19820868663,2583.54367576612,2087.53580399916,2324.22840432261,2010.74049035756
"ENSMUSG00000000957",505.062769114585,674.404686410199,347.855701636318,611.171235896364,312.808136134664,505.088724686308
"ENSMUSG00000000958",111.721138178182,69.1940366072418,35.9643320186193,42.915685810823,70.1655510958953,58.2494120386247
"ENSMUSG00000000959",812.372955954304,859.241675989434,689.816382977167,871.1065060059,770.255281456548,816.266726115843
"ENSMUSG00000000976",384.482697285303,447.313704827057,401.066391394428,431.873821488757,399.081197700589,371.344508039567
"ENSMUSG00000000983",32.4871249296042,9.46029382754356,26.0478515206797,37.5714356114359,17.1951760745785,48.5694270654193
"ENSMUSG00000001014",6.76516173129161,16.4812057869031,12.5289858313689,13.0785925853716,11.0435835224286,16.9444888517403
"ENSMUSG00000001016",2710.13832062269,2731.24591230528,2823.54579657471,2617.6390680687,2645.53943053035,2957.11379288785
"ENSMUSG00000001017",2279.25681114138,2351.49854333616,1891.83533672707,2447.3605212255,2426.48844623706,2333.68775336386
"ENSMUSG00000001018",722.203366571078,512.161430879627,522.115213570794,606.158179502074,565.259563811274,627.772062375502
"ENSMUSG00000001020",54.7966174748996,21.3152277372848,35.4782076719474,47.149400242403,52.3505238297748,92.4977423061088
"ENSMUSG00000001021",11.8112876244405,4.36991404644901,2.31338640368078,4.68458248033844,19.3216704548819,9.35331853262191
"ENSMUSG00000001025",533.123723987025,178.078610555181,228.080998112447,187.710142359185,474.99652899329,562.856608318502
"ENSMUSG00000001027",2.08470852486174,0,0,0,3.78278397864742,2.92165071128604
"ENSMUSG00000001029",59.5007027287318,35.688497903532,35.8853605194056,46.8624471512427,53.4708349256952,86.8842080745581
"ENSMUSG00000001034",218.351932121634,334.380820674743,331.049047896983,431.178940362849,329.523951966232,238.532238053282
"ENSMUSG00000001036",3893.05619779745,3264.06482988774,6951.94281531159,3966.06196660715,3864.11374863552,3809.85756662176
"ENSMUSG00000001039",304.391411159271,314.541901649972,195.588663149304,201.36196256102,288.508351886087,274.907414332995
"ENSMUSG00000001052",2346.46333710454,1789.34005649363,2216.9816263435,2029.11803569446,2452.92453355172,2241.06395410595
"ENSMUSG00000001053",214.590961775476,242.993924272152,239.981501898844,286.706355646903,233.561481061944,185.298563407098
"ENSMUSG00000001054",979.050839342717,988.635370741961,821.141113128758,905.186895937671,852.392059329894,1039.45923891481
"ENSMUSG00000001056",900.246985362061,1170.51773589065,967.138361428153,1002.0130379007,1159.12034792487,1123.82514400119
"ENSMUSG00000001062",887.310109042478,994.386006638689,987.042397876844,886.972176074671,1017.81345819934,839.90928762585
"ENSMUSG00000001065",268.369412006638,213.413072165143,285.824352550919,155.253757257085,292.100283667779,246.026724859816
"ENSMUSG00000001082",111.163854294263,92.7214314571988,152.145294969038,139.598097552127,89.0391880927943,82.031858738675
"ENSMUSG00000001089",5258.42142991436,3577.01399414672,6850.01599625943,4959.89588642991,4431.94369017719,4314.17163257804
"ENSMUSG00000001098",1294.92763275171,1397.06455902508,1178.56316009275,1336.08893101034,1126.79564066533,1177.16824394368
"ENSMUSG00000001100",2146.461482694,2063.11697865566,1819.33259232818,1938.18731027865,2105.55610062254,2281.64994507149
"ENSMUSG00000001103",103.162084516363,17.876346358102,88.6483922520446,95.9107879249302,17.9751049198623,75.1073344060269
"ENSMUSG00000001105",1475.00967850681,1344.65219589443,1827.9533924719,1272.58506172772,1760.87833011457,1506.80209075626
"ENSMUSG00000001119",251.461805344866,396.834585146139,350.711753186099,656.231274825832,126.563816639215,403.141489552249
"ENSMUSG00000001120",1240.9374350204,1046.02215641138,1365.16533829292,1641.45276060015,892.789794619355,1031.48768396577
"ENSMUSG00000001123",374.960085038814,365.701541663859,253.761696861201,341.245369213292,220.363722614814,422.0636035105
"ENSMUSG00000001127",2724.31331564658,2963.5887114299,2714.56149833778,2430.57640995526,2539.91957529936,3021.49882805087
"ENSMUSG00000001128",43.6305319905205,49.8927639587802,66.2634455762163,18.5018449934378,36.9490787789854,32.919082495125
"ENSMUSG00000001131",13.4324068026204,13.0443217215076,15.8635850008003,14.72461073264,0,13.8932515104231
"ENSMUSG00000001134",144.74984360068,118.361314546129,86.1192064810097,108.929833261184,134.117228377401,157.689373021701
"ENSMUSG00000001138",533.634536286772,506.304048734054,474.727204330213,620.289260965949,476.936496507355,485.275086365077
"ENSMUSG00000001143",718.642535567235,926.83595678267,851.827913610379,799.735759012645,627.666471639526,717.188106015124
"ENSMUSG00000001150",1829.0028445635,2655.91667026693,1427.83718178934,1470.21016796327,1397.29501641625,1937.86079032615
"ENSMUSG00000001151",1528.43072129609,3013.53790331103,1610.49323911191,1600.66198476038,1596.71526107135,1595.02453609114
"ENSMUSG00000001156",641.398879537141,643.820084391886,795.320851686434,660.012258496366,693.662244267412,592.613613163821
"ENSMUSG00000001157",646.87741417894,645.714354121833,593.140131987882,563.374279993537,736.963424406224,625.87361732449
"ENSMUSG00000001158",1376.63484373458,1529.81787959264,1484.74372939999,1265.96843912381,1481.90543459823,1468.49673829882
"ENSMUSG00000001166",28.4117519340536,12.4264205372573,30.4102543325548,35.4631924301011,29.61462487473,56.436408550661
"ENSMUSG00000001173",3151.48771052837,3126.83278104052,3315.59477422327,3064.67126602478,3106.91232840112,2898.47336796458
"ENSMUSG00000001175",147998.505629693,106150.97795293,133109.02999755,119919.123387257,145419.450982675,147845.307612774
"ENSMUSG00000001211",7562.0200394807,6309.2768346013,7142.73753570181,7776.61773824354,7762.77518843405,7497.59128556352
"ENSMUSG00000001227",2302.35204479216,3133.52535770611,2717.85810996324,3070.37101804511,2831.69716056429,2286.93548806446
"ENSMUSG00000001228",49.3437571171395,29.2548212788963,14.1444889644484,30.3123301369638,19.820483420942,20.4413808933621
"ENSMUSG00000001229",1653.26706180576,1607.57757586095,1655.95050837754,2033.30407317339,1743.74644386742,1557.94495038443
"ENSMUSG00000001240",458.296538490874,346.656864830672,440.671086919404,337.510425657715,454.452172140443,491.097915971769
"ENSMUSG00000001247",241.359654994604,221.497272976599,213.326482801432,222.022109291872,166.144226099364,272.850495562232
"ENSMUSG00000001248",1548.51809475539,2012.70392056217,1438.92531598295,1805.48590269151,1774.46431927049,1687.61441575301
"ENSMUSG00000001249",6.47262194104856,6.25520626257292,15.5506140389096,12.7146258395151,6.43382198634517,15.2236339464188
"ENSMUSG00000001260",1021.21721757644,1044.55276827101,763.944094104082,970.973340181517,1054.14689219444,1346.14953080387
"ENSMUSG00000001270",16171.9056508319,15154.607362141,20000.9651028326,22261.3636055041,21697.2822164655,18541.2421668106
"ENSMUSG00000001280",1335.04742198795,1388.92247995224,1522.21976585653,1453.82378659239,1101.55081507379,1275.92954207906
"ENSMUSG00000001281",2.63454534996517,30.9989137505471,15.7097310268728,6.76999271889805,15.5272847786811,22.8705882347063
"ENSMUSG00000001285",417.183236661522,479.889063476666,403.012895004579,452.721173216983,490.758001604664,519.132961629633
"ENSMUSG00000001288",210.678868428065,258.541221643236,243.646265519338,239.193675981383,120.787877319456,169.147826518682
"ENSMUSG00000001289",9824.58869949444,10105.4797572927,8961.21427971645,8545.41965378495,9424.86239965503,11462.0618206534
"ENSMUSG00000001300",1905.15146732645,2927.71580562993,2769.68607424075,2772.65531935791,2067.1863604506,2333.39523736717
"ENSMUSG00000001305",317.795448686402,414.630435829362,415.677152196144,361.785178685408,299.125542619882,309.181020751477
"ENSMUSG00000001313",3041.58564834916,2716.81905886325,2876.99949454356,2926.33271772351,3057.92055581451,3042.52401017496
"ENSMUSG00000001323",4305.3344845425,4213.33957644435,4247.66437784039,4395.90276837022,3984.506384673,3981.72471035349
"ENSMUSG00000001333",54.8594520854882,55.7177377982469,78.5592656257268,68.6562911739393,85.3039576837824,74.2750574002494
"ENSMUSG00000001334",1738.27589124495,1109.34369346205,1776.73059897614,1776.25709274772,1706.2146730963,1706.1471598813
"ENSMUSG00000001348",0.946378850987517,1.8470864467712,1.94323240616621,5.06152232788596,0,6.97394980832538
"ENSMUSG00000001349",26.2107795781121,9.85608386682707,6.48001290562639,20.6252071114296,11.3193371875135,18.2691649503014
"ENSMUSG00000001366",2234.16843954259,1853.06730126947,2154.38031948165,2003.12743030965,2158.40565511944,2184.50787091111
"ENSMUSG00000001376",3574.27203263581,3004.62517068361,3100.45745740235,2725.14910094892,4139.4951635448,3364.65160941001
"ENSMUSG00000001380",3535.38017186709,3486.7853034082,3102.46480089415,3598.92617184256,2984.87947257688,3604.56909227624
"ENSMUSG00000001383",8203.52503558554,7124.12796243162,8071.01176737748,7467.90213458966,7198.63569844183,8272.01507552236
"ENSMUSG00000001403",1.06517918495806,1.04182486093854,0,5.68909603154648,4.69441087088897,4.48973272158089
"ENSMUSG00000001415",2608.73175233345,2063.53723469684,2314.51891468505,2089.1862587972,2789.08119977254,2220.07544956361
"ENSMUSG00000001416",2878.72052693484,3153.04700220325,3080.66383108394,2767.73913409637,2380.30170982264,3459.83663551945
"ENSMUSG00000001418",633.751005735679,543.05473610257,625.679646253065,540.286512268826,559.193640067026,680.434652456388
"ENSMUSG00000001419",7226.52091917951,6698.66216106159,8522.28963670065,8812.97780720601,7888.74062306583,6669.03714146424
"ENSMUSG00000001420",3.52197714439153,4.92736153316382,13.4107732054784,8.83241160839472,1.29900747461483,1.5571797770986
"ENSMUSG00000001424",1958.69885083356,1787.20522102635,3536.99906738551,2788.82394144792,1399.28869025481,2015.5330127351
"ENSMUSG00000001435",102.061839903315,188.632171674031,101.359973532294,169.14025585779,62.5570411889448,116.615071954521
"ENSMUSG00000001436",280.010129171134,231.861901127391,155.005361648353,199.78549782384,139.327449103773,278.895822355516
"ENSMUSG00000001440",8834.77294334202,8779.31809349245,9083.94391879198,9403.49518801131,8213.14386448702,8561.90748378374
"ENSMUSG00000001441",4858.48955130081,5796.2518454004,5214.34817299387,5307.22491895887,5068.49905696444,5390.83605755836
"ENSMUSG00000001444",19.3111282491101,4.70096625861743,6.96450827831241,10.3420088899936,4.2168231800037,20.3101199646628
"ENSMUSG00000001445",1007.26714364496,1154.04319299452,770.526431456957,880.884491383448,919.640095740465,1063.95523671882
"ENSMUSG00000001467",2685.49125953833,2225.35777319853,2294.87318330585,1970.4399170468,2682.34222181627,2529.89018727264
"ENSMUSG00000001472",16606.7257805218,15074.2810963441,19574.8790935194,15295.5895949248,16884.3372937754,14528.2540512182
"ENSMUSG00000001473",33.7709923597849,22.5721828824266,21.9000540618055,60.9371439229841,60.1742474404717,44.6710517765154
"ENSMUSG00000001482",1101.96708412206,1263.8710147024,905.797923241154,999.836241462356,1255.51866318342,1055.23509352656
"ENSMUSG00000001493",14.4806055120563,15.0444625165877,36.8177138614804,26.8795309422997,24.2560121702501,24.3704801938557
"ENSMUSG00000001496",12.037610377725,1.00174681220554,5.30059932205334,1.10144157407534,1.12353133155422,0
"ENSMUSG00000001504",0,12.1748971853356,12.8989789745212,0.609765163461606,0,0
"ENSMUSG00000001506",454.794666996177,422.129492332895,644.875795844854,610.117947640594,203.642173537339,435.454531291723
"ENSMUSG00000001507",606.582924411991,636.213124169714,714.857361246008,551.576390531431,395.063178584936,354.597261812924
"ENSMUSG00000001508",11.1311229878294,7.87829228284231,4.70853937872687,20.8297098820283,0,4.57962975354632
"ENSMUSG00000001517",36.0483716429082,32.0741673145893,68.6726193379641,29.4031851372867,33.8210212741487,48.2195438524587
"ENSMUSG00000001518",259.730362815052,418.976794077124,381.532194037164,481.776125821711,243.601501855026,466.862450801442
"ENSMUSG00000001520",266.677354224098,249.292383119828,200.36412547319,195.56370748849,304.053396833513,239.938543174122
"ENSMUSG00000001521",326.153424214593,445.983137923718,420.611186069502,423.616166824892,470.522946677456,365.797700260332
"ENSMUSG00000001524",171.890582759685,163.649749764092,132.185834084919,148.43283727877,307.625181945966,162.18650699293
"ENSMUSG00000001525",18281.7119960835,17323.9841296111,15772.7282844634,18511.8194601029,18614.7777591085,18955.5641336186
"ENSMUSG00000001542",1692.17743934397,1207.44999429205,1430.14507686948,1185.59338051295,1659.49606482978,1393.20303886882
"ENSMUSG00000001552",1073.24789029975,1339.31999163333,1217.80890134555,1475.27842786915,1044.19716309626,1139.76306850973
"ENSMUSG00000001555",146.809418481853,167.465884785734,99.8561823454493,143.611891068723,157.157728556791,142.444810528959
"ENSMUSG00000001558",18.8349128010032,6.42270172498696,3.88420206233181,6.05008529490407,9.54420393128506,10.8977680435583
"ENSMUSG00000001569",1505.87996496274,1437.9263028714,750.670039149296,727.40516969421,933.782364733557,1367.26615545131
"ENSMUSG00000001576",3248.99366125169,2663.68019915244,3533.70344345826,3190.20322914793,2562.02347228945,2892.01257860564
"ENSMUSG00000001583",3.35717445053102,3.41391615280308,0,1.07767432351814,0,10.2400747607821
"ENSMUSG00000001604",15.1940342086735,9.17399016315766,12.890661171977,13.3809804045162,12.7535611472685,9.4443090761818
"ENSMUSG00000001627",1592.49878379643,1427.58155211186,1164.86530139775,1171.33066046756,1789.40963129013,1433.73284060841
"ENSMUSG00000001630",1432.97960739324,910.768265216209,1228.70374803224,1023.89653433728,957.423941483831,1344.59186095653
"ENSMUSG00000001632",950.982839290124,909.881561938819,1124.46818045407,1097.37081918123,955.643222888619,971.422980981878
"ENSMUSG00000001642",998.97918554513,1100.11410310753,861.706127683524,884.119763394425,1021.13736250137,958.208327744707
"ENSMUSG00000001663",280.458237067924,356.197190430854,216.03298325169,227.978130329868,284.845840006303,324.453578877168
"ENSMUSG00000001665",110.459734239977,62.9922072066058,113.669614047697,95.4959704814297,79.7767694372048,112.563059801525
"ENSMUSG00000001666",473.546817085103,514.033974182456,604.407000767147,551.34991314167,481.260421238327,498.110697099274
"ENSMUSG00000001672",13.4610643707498,17.1666926908388,13.8091129143903,7.86612928821351,0,19.0358236875091
"ENSMUSG00000001674",609.944994667692,485.31156964112,717.850384865294,468.158190891211,552.137895737031,563.419045150967
"ENSMUSG00000001687",3094.5350960762,2311.55502805239,3241.92165712906,3105.12283950816,3357.19719606487,3457.53638010463
"ENSMUSG00000001700",383.947498587392,290.21458714337,286.257547325234,273.091283949411,280.822806609687,360.952145084073
"ENSMUSG00000001707",588.976966167832,617.933362373323,431.590795175879,466.401465949237,546.720740967569,600.807367396822
"ENSMUSG00000001729",3980.78805237638,3385.14692651602,4095.36802889189,4098.08501865555,3968.25826445508,4128.12109232971
"ENSMUSG00000001739",3.86001349691485,8.46407176181165,0.995364371838181,7.23151180073689,10.55427763518,5.07648000561079
"ENSMUSG00000001741",122.377949626631,106.382866982975,88.2094365381056,64.3042112864347,98.4357801227208,121.352741611196
"ENSMUSG00000001750",161.905768213691,113.257492284867,138.291282169551,187.723872786705,218.008378366061,194.542799579308
"ENSMUSG00000001751",145.805569235583,124.102823931464,130.331331173879,171.692045233844,162.33294673834,192.949265637651
"ENSMUSG00000001755",348.310937664493,661.829065900314,531.547466927409,493.881741869173,580.497978520224,460.778279367288
"ENSMUSG00000001761",529.332524250969,868.590451372471,541.174530919561,685.706789917863,457.310255345864,557.895771266332
"ENSMUSG00000001763",381.852513962383,548.205957313245,340.110952531322,477.524804842531,347.575443083578,347.558342507436
"ENSMUSG00000001767",1065.46383158755,924.959705552378,970.734932236177,846.66548599521,851.062980107486,924.252737644325
"ENSMUSG00000001768",1263.61593178097,1189.71151281752,1393.6676997107,871.743544942096,1649.54133514355,1366.81045346752
"ENSMUSG00000001773",329.022070966307,405.281806885648,283.229899303176,337.850511117761,227.170979761938,331.45100975784
"ENSMUSG00000001774",2536.50889747528,2923.71233718617,2871.80991226775,2705.22897872552,2959.60781749809,3118.03887627904
"ENSMUSG00000001783",3234.91614780067,3097.87227897971,3014.2679966765,3125.1293241755,2794.38708147784,3526.67114537694
"ENSMUSG00000001785",567.016641728061,635.533615608239,640.491776079942,515.543014910345,512.018839909311,560.165576467332
"ENSMUSG00000001786",660.195202368317,500.341749918341,495.407329441036,467.976534610916,509.635279795948,571.714934411227
"ENSMUSG00000001794",2582.35709764639,2339.30378223798,2911.71982531917,3156.01220783116,2063.63854392576,2482.44420771857
"ENSMUSG00000001802",1279.66713759209,1436.31791186053,1416.96951437774,1517.96425170886,1550.5651479115,1307.58147050001
"ENSMUSG00000001827",15.2516143750151,13.6948943736288,4.76828023910284,2.92279171703844,34.533753719006,1.63301214059334
"ENSMUSG00000001829",2154.33237034437,2099.97246087242,1769.77217806364,1873.745262951,1976.2802814388,1910.56209510101
"ENSMUSG00000001833",26185.2216132346,22853.5864648627,28863.1943308078,24074.8038524711,22251.8614409942,25902.0797364387
"ENSMUSG00000001844",424.900598982096,447.304088681953,478.444955785907,549.755924874402,454.712180903201,457.58812670255
"ENSMUSG00000001847",8733.825611936,8745.08797136027,8020.31246305067,8202.50320293589,7109.44082897748,8546.50725385578
"ENSMUSG00000001855",1459.94487087687,1606.56742084638,1913.79314476335,1758.92978760219,1655.21512725303,1829.10918094024
"ENSMUSG00000001864",199.003944823633,210.724129660839,165.340821037939,246.173377074911,168.829903964034,231.496105797389
"ENSMUSG00000001870",902.911404910166,671.604635166194,739.80453876171,861.08716880143,681.240590940065,940.6699690017
"ENSMUSG00000001891",3059.70078470182,2665.6080634242,2717.17676740214,2578.9836450896,2711.95700752544,3205.27921694277
"ENSMUSG00000001901",100.858712036273,71.4014296876228,70.4931442023422,65.4786179182791,91.9808099698731,87.523187552155
"ENSMUSG00000001909",579.225699739217,603.365196575076,815.85580489221,918.780355962634,925.46152694076,1013.73301000774
"ENSMUSG00000001910",4384.69413608664,3695.75413309038,4747.27220835483,5275.46627460387,4481.05405972892,3962.12386158079
"ENSMUSG00000001911",5356.47438860961,6725.69118338012,6148.71307433536,7662.16589670091,8295.53309810969,4726.27144688176
"ENSMUSG00000001918",15.3488374081442,16.8006801250033,10.6790214699465,29.440378598366,8.27582212302312,34.8846524773517
"ENSMUSG00000001924",15047.6327399002,14279.6390284752,14922.5473926466,15216.8333144369,13250.9411932223,15444.7034827295
"ENSMUSG00000001930",1377.33931162703,700.622365736235,1264.14602638191,1008.43785960648,620.793230599687,1220.32819340349
"ENSMUSG00000001942",911.607789143974,378.531647865938,632.05829070916,715.872414029163,734.379959318266,796.453194245121
"ENSMUSG00000001943",35.0565783047497,7.03462770451258,15.0793060170575,19.1735852542313,28.8735088226445,16.2164568070198
"ENSMUSG00000001946",449.056543216701,281.29872664362,236.806700187943,295.022998022417,319.481243372515,434.089726158684
"ENSMUSG00000001948",39.4632753760629,78.3231812539443,53.7904948246656,55.3952064475688,38.4800696738002,64.5111705473966
"ENSMUSG00000001962",500.419401607501,434.060301274757,706.934700514612,604.215134336072,381.574688491014,504.292779577779
"ENSMUSG00000001964",1014.02807798328,1290.10487765008,1107.66862786271,1050.20564250686,1079.43930538867,1185.32404371188
"ENSMUSG00000001983",306.618843802359,333.051554271908,373.495357304486,407.42612506365,362.614379816271,328.858041108483
"ENSMUSG00000001985",2156.47874888777,4090.53425621537,2987.30522592918,3217.79900069634,1980.75145535149,2063.2927405999
"ENSMUSG00000001986",14723.8380399764,10454.2026775257,15583.5425210764,15258.8641233649,13604.0165747375,15430.9829696162
"ENSMUSG00000001988",116.160580147557,128.27505101505,132.798588283005,111.214158166665,128.054465721178,131.924488193827
"ENSMUSG00000001995",1892.83695656525,1637.17959897552,1827.85678481013,1923.88159425172,1716.44285335704,1947.15022233502
"ENSMUSG00000001998",288.398670035781,371.498917110506,331.894984131001,277.394476535308,362.297485704263,302.70786700679
"ENSMUSG00000001999",211.53514501643,254.424853149297,270.1698260495,240.272866136501,277.715006640532,268.182417480449
"ENSMUSG00000002006",4194.99980649721,5139.33212723146,3875.75752559024,4127.65320808021,4651.56954588911,3949.17706620666
"ENSMUSG00000002007",91.6825516624885,27.4537998716477,25.8813923979883,38.0318479888889,53.9850703885267,23.9992708639973
"ENSMUSG00000002010",3660.38930042389,3668.40832724761,3956.61420701344,4484.75384013704,3448.910583853,4105.59003477839
